里程(公里),路線,總里程,里程,地標名稱,分段第一行,分段第二行,左下角備註,右下角備註
0,CM301,14,00,安東軍山岔路,安東軍山岔路➡安東軍山,,林務局、中華民國山岳協會合製,請珍惜國家公共資源
0.1,CM301,14,01,,安東軍山岔路➡安東軍山,,林務局、中華民國山岳協會合製,請珍惜國家公共資源
0.2,CM301,14,02,,安東軍山岔路➡安東軍山,,林務局、中華民國山岳協會合製,請珍惜國家公共資源
0.3,CM301,14,03,,安東軍山岔路➡安東軍山,,林務局、中華民國山岳協會合製,請珍惜國家公共資源
0.4,CM301,14,04,,安東軍山岔路➡安東軍山,,林務局、中華民國山岳協會合製,請珍惜國家公共資源
0.5,CM301,14,05,,安東軍山岔路➡安東軍山,,林務局、中華民國山岳協會合製,請珍惜國家公共資源
0.6,CM301,14,06,,安東軍山岔路➡安東軍山,,林務局、中華民國山岳協會合製,請珍惜國家公共資源
0.7,CM301,14,07,,安東軍山岔路➡安東軍山,,林務局、中華民國山岳協會合製,請珍惜國家公共資源
0.8,CM301,14,08,,安東軍山岔路➡安東軍山,,林務局、中華民國山岳協會合製,請珍惜國家公共資源
0.9,CM301,14,09,,安東軍山岔路➡安東軍山,,林務局、中華民國山岳協會合製,請珍惜國家公共資源
1,CM301,14,10,,安東軍山岔路➡安東軍山,,林務局、中華民國山岳協會合製,請珍惜國家公共資源
1.1,CM301,14,11,,安東軍山岔路➡安東軍山,,林務局、中華民國山岳協會合製,請珍惜國家公共資源
1.2,CM301,14,12,,安東軍山岔路➡安東軍山,,林務局、中華民國山岳協會合製,請珍惜國家公共資源
1.3,CM301,14,13,,安東軍山岔路➡安東軍山,,林務局、中華民國山岳協會合製,請珍惜國家公共資源
1.4,CM301,14,14,安東軍山,安東軍山岔路➡安東軍山,,林務局、中華民國山岳協會合製,請珍惜國家公共資源
